id,email,username,display_name,phone,phone_contact_enabled,nationality,school,grade,zip_code,default_radius_mi,default_filter_same_zip,default_filter_same_nationality,default_filter_same_school,is_verified,status,created_at,updated_at
e0b9ef6b-d7e6-45f5-8fe6-89766b17a285,of6873@columbia.edu,olivia.fletcher,Olivia Fletcher,+12125550164,true,CA,cbs,graduate,10027,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
bddc13b9-b178-48ff-bab2-df1aca4ad927,as6215@columbia.edu,aarav.siddiqui,,,true,IN,law,graduate,10027,2.5,false,false,true,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
e86b6f1b-0a3d-47bb-b10e-f87bc5c17b57,ms3598@columbia.edu,maya_si,,+16465550166,true,GB,seas_grad,faculty_staff,10031,2.5,false,false,true,true,active,2026-02-02T22:03:00+00:00,2026-02-18T08:52:57+00:00
4495e555-157c-430a-9288-2c59115408fe,nm4361@columbia.edu,nathan_mi,,,true,US,seas_grad,graduate,10027,2.5,false,false,false,true,active,2025-10-24T21:40:27+00:00,2025-11-19T20:52:58+00:00
a0dc85a3-3764-409c-83f4-50635837ae0f,ef5118@columbia.edu,elliot_fo,,,true,US,columbia_college,undergraduate,10035,2.5,false,false,false,true,deactivated,2025-08-26T18:36:11+00:00,2025-08-29T06:29:44+00:00
12354dd0-6f8f-4c9c-b466-5c798acd5a2a,ce4944@columbia.edu,chloe_el,Chloe Ellis,+13475550163,true,US,general_studies,undergraduate,10463,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
1e35bc63-b9b9-4dc0-bbca-ba32d6a1676f,sh2392@columbia.edu,santiago_he,Santiago Hernandez,+19175550136,false,ES,gsas,graduate,10037,2.5,false,false,false,true,active,2025-01-27T03:16:43+00:00,2025-02-28T02:24:56+00:00
204dcf7c-06f2-43b3-a0d0-a7b402d2887d,or4935@columbia.edu,owen_re,Owen Reed,,true,US,public_health,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
21188a11-778e-41e0-bbc0-a9fcde0ae711,mb2402@columbia.edu,maya_br,Maya Brooks,,true,GB,columbia_college,undergraduate,10031,2.5,false,false,false,true,active,2026-09-01T21:45:18+00:00,2026-09-02T18:00:00+00:00
9a74e82b-9309-4739-ab1b-2657a686ca16,lz5825@columbia.edu,lingxi_zh,Lingxi Zhao,+19295550197,true,CN,columbia_college,undergraduate,10039,2.5,false,false,false,true,active,2025-11-08T14:59:38+00:00,2025-12-14T05:37:44+00:00
254f7afb-a845-4daf-b94b-a34157af1df2,eb3137@columbia.edu,elliot_ba,,+19175550174,true,CA,columbia_college,undergraduate,10027,2.5,false,true,false,true,active,2026-02-20T08:16:23+00:00,2026-06-04T16:15:22+00:00
d272ff8b-cb05-4f34-ae6b-aeece11e7913,ne3494@columbia.edu,nora_el,,,true,US,law,graduate,10027,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
093a360d-63cd-446f-8cc4-cceafcd033c5,no1132@columbia.edu,njoroge_os,Njoroge Osei,+16465550129,true,NG,teachers_college,graduate,10027,10.0,false,false,false,true,active,2025-08-22T19:42:18+00:00,2025-09-25T19:50:38+00:00
001acc59-baa7-4324-aeeb-b8d19223f06a,tc7560@columbia.edu,tamar_co,,+19175550186,true,IL,cbs,graduate,10027,2.5,false,true,false,true,active,2026-01-20T14:41:44+00:00,2026-02-09T09:00:05+00:00
469cafcd-e935-4706-a180-dbcf0d46cd05,me4545@columbia.edu,marcus_el,,+12125550148,true,US,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2025-08-23T08:11:27+00:00,2025-08-28T17:50:55+00:00
c5c387fc-8cce-4d21-8e67-f9a537bce316,ns3460@columbia.edu,nora_su,Nora Sullivan,+13475550101,true,US,seas_grad,graduate,10025,0.5,false,false,false,true,active,2026-01-22T10:05:58+00:00,2026-05-12T06:13:40+00:00
20f45011-1783-4425-a439-c869e2ebe061,sp4638@columbia.edu,siddharth_pa,,,true,IN,seas_undergrad,undergraduate,10031,2.5,false,false,false,false,active,2026-08-28T17:06:03+00:00,2026-09-02T18:00:00+00:00
5e5fc08f-f52a-4e81-96fd-190357463859,jh7458@columbia.edu,jian_he,,+19175550125,true,CN,cbs,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
40e1a270-cb12-440f-92a7-8242cf3a31f9,ta9796@columbia.edu,tunde_ac,,+19295550120,false,NG,cbs,graduate,10027,2.5,false,false,false,true,active,2026-08-29T21:51:46+00:00,2026-09-02T18:00:00+00:00
1cd103c5-ca45-4990-b0e8-9aeda141fced,jr1786@columbia.edu,javier_ro,,+13475550171,true,ES,seas_undergrad,undergraduate,11106,1.0,true,false,false,true,active,2026-01-31T10:50:52+00:00,2026-02-14T11:34:36+00:00
ac90d181-ee36-49c7-a813-3467b90807dc,ns1049@columbia.edu,nora.sinclair,Nora Sinclair,,true,US,columbia_college,undergraduate,10027,2.5,true,false,false,true,active,2025-09-16T02:36:20+00:00,2025-10-14T19:19:10+00:00
98579046-5ea8-4cd5-9f46-f0e5a5bd3d58,or1425@columbia.edu,olivia_re,Olivia Reed,+19175550159,true,US,cbs,graduate,10027,2.5,false,false,true,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
2643bbdd-a685-4d2f-82f7-bb0156888708,mg3083@columbia.edu,michael_gr,,,true,US,cbs,graduate,10128,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
e6cdb890-5536-4190-b511-c6aea5f1952d,qy6246@columbia.edu,qian_ya,,+16465550102,true,SG,cbs,graduate,10026,10.0,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
d97c38cc-0971-42dd-869d-988ad7864fdb,km5181@columbia.edu,klara_mu,Klara Muller,+16465550193,true,CH,cbs,graduate,10025,2.5,false,true,false,true,active,2025-01-28T10:28:19+00:00,2025-03-19T09:03:18+00:00
2838c32c-7382-41b5-852b-5d048285eed7,nn1498@columbia.edu,nikos_ni,,+19175550188,true,GR,cbs,graduate,10027,2.5,false,false,false,true,active,2026-01-23T06:21:18+00:00,2026-02-13T04:25:57+00:00
c917de22-1a11-43a3-8cb6-6c865488a5b4,to1548@columbia.edu,taeyang_oh,Taeyang Oh,+19295550153,true,KR,law,graduate,10031,2.5,false,true,false,true,active,2025-09-21T12:50:03+00:00,2025-10-15T14:22:04+00:00
75fb3cc3-3a13-475e-9146-fa6c2c28ad75,jm6356@columbia.edu,jiayi_ma,Jiayi Ma,,true,HK,seas_grad,graduate,10027,1.0,false,true,false,true,active,2025-02-10T18:30:09+00:00,2025-02-17T20:34:11+00:00
b387c825-7116-4b83-bd18-56e81111a5c9,jf4739@columbia.edu,julian_fl,Julian Fletcher,+19295550136,true,US,gsas,graduate,10027,2.5,false,false,false,true,active,2025-02-05T16:58:44+00:00,2025-02-06T05:41:49+00:00
85a05a4b-ce52-43cf-8433-02a2cad529e1,mw4329@columbia.edu,michael_wa,,+19175550186,false,CA,cbs,graduate,10027,2.5,false,false,false,true,active,2025-01-29T13:09:53+00:00,2025-02-23T11:52:57+00:00
a46a27ef-ef26-4ae3-b2ed-9bcb22a7ebd6,ng4095@columbia.edu,nicolas_gi,,,true,FR,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
880f76e6-f199-48a5-86b8-89cc9b66d1f6,yz5634@columbia.edu,yuxinz,Yuxin Zhang,+19295550130,true,CN,seas_undergrad,undergraduate,10025,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
54a2a625-bd21-4b18-9846-ae29de006ea2,eb7379@columbia.edu,elise_be,Elise Bernard,,true,FR,seas_undergrad,undergraduate,11101,2.5,false,false,false,true,active,2026-04-20T09:07:51+00:00,2026-05-31T06:11:55+00:00
81ece76f-84c1-4817-8f32-bb787c26a0a3,lg7883@columbia.edu,lucia_ga,Lucia Garcia,+12125550122,true,AR,seas_grad,graduate,10027,2.5,true,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
44dae102-8716-4274-95ac-bf413382999a,ss2336@columbia.edu,sari_sa,,,true,ID,columbia_college,undergraduate,10026,2.5,false,true,false,true,active,2025-01-20T05:56:48+00:00,2025-02-18T04:54:17+00:00
39da3268-4fe9-44d6-b716-29c848231132,jw3321@columbia.edu,julian_wa,,+19295550109,true,US,cbs,graduate,10027,2.5,false,true,false,true,active,2025-09-04T05:44:15+00:00,2025-12-20T07:35:54+00:00
be814268-912b-47b4-8181-c0ede2b04826,ns3074@columbia.edu,nora.sullivan,Nora Sullivan,+12125550173,true,US,sipa,graduate,10023,2.5,false,true,false,true,active,2025-01-21T02:20:53+00:00,2025-05-31T23:04:19+00:00
89d67556-f3bf-4c5c-b4f7-8eb954ba928e,yz8378@columbia.edu,yuhan_zh,,+12125550178,true,CN,gsapp,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
f403e1b1-9bfa-46f4-bdd4-b2e499d916c0,yz2916@columbia.edu,yifan.zhou,,+13475550165,true,CN,seas_grad,faculty_staff,10025,2.5,false,false,false,false,deactivated,2026-08-30T21:21:18+00:00,2026-09-02T18:00:00+00:00
ae55ec52-cef0-4a81-8e34-dbdc085d2573,hs6617@columbia.edu,haeun_se,Haeun Seo,+12125550111,true,KR,cbs,graduate,11106,2.5,false,false,false,true,active,2026-02-12T20:13:52+00:00,2026-02-18T16:23:52+00:00
86a2d273-34b8-46f0-bdc9-4868692691fa,dh2266@columbia.edu,dongwoo_hw,,+19175550106,true,KR,cbs,graduate,10027,10.0,false,false,false,true,active,2025-02-11T22:18:33+00:00,2025-03-07T20:09:54+00:00
3ac67d5f-d30d-4dc9-a07d-4a2d958baf74,kl3661@columbia.edu,kaiwen_li,Kaiwen Liu,,true,CN,columbia_college,undergraduate,10027,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
c6fd42f0-6060-47cf-a8e8-e24dcaee7d26,rh9103@columbia.edu,ruby_ha,,+19175550172,true,US,cbs,graduate,10037,2.5,false,false,false,true,active,2025-02-06T13:48:57+00:00,2025-07-01T23:36:12+00:00
7f332889-8032-467d-a20a-a0aadb0a6c98,pv1275@columbia.edu,paolo_vi,Paolo Villanueva,,true,PH,general_studies,undergraduate,10027,2.5,false,true,false,true,active,2025-02-07T20:47:01+00:00,2025-03-13T13:08:06+00:00
4d2af566-e452-4cb8-9f1c-2963153454ef,hj8719@columbia.edu,haeun_ju,Haeun Jung,+19295550182,true,KR,teachers_college,graduate,10031,1.0,false,false,false,true,active,2026-02-12T06:45:10+00:00,2026-02-20T09:53:32+00:00
cb243ac5-dbc1-4fb3-8068-aedb69dde97d,hm1757@columbia.edu,hannah_mi,Hannah Miller,+16465550180,false,US,columbia_college,undergraduate,10027,10.0,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
3937cfde-2cdf-4e1e-be4c-82855fca8848,ar8656@columbia.edu,ayesha_re,Ayesha Reddy,+19175550158,true,IN,journalism,graduate,10027,10.0,false,false,false,true,active,2026-02-18T16:44:16+00:00,2026-04-15T00:59:03+00:00
a0e2974c-e309-4d0a-be48-f7744ff2a50d,nm1470@columbia.edu,nora_ma,Nora Marsh,+13475550143,true,US,seas_grad,graduate,10027,2.5,false,false,false,true,active,2025-08-27T00:07:14+00:00,2026-02-25T23:14:21+00:00
8b2968bf-8ea1-47c7-9c02-7ef1cd908f61,hw1705@columbia.edu,hao_wu,Hao Wu,+12125550138,true,CN,cbs,graduate,11201,2.5,false,false,false,true,active,2026-01-25T01:20:32+00:00,2026-03-05T18:39:23+00:00
633e35cc-49f2-45eb-961a-e210bcd9d073,cs9351@columbia.edu,camila_si,Camila Silva,,true,BR,columbia_college,undergraduate,10025,2.5,false,false,false,true,active,2025-09-03T06:53:43+00:00,2025-09-17T07:13:17+00:00
3c6efade-ce89-451c-8c2f-a8559830728a,es8536@columbia.edu,ece_sa,,+16465550194,true,TR,sipa,graduate,10031,2.5,false,false,false,true,active,2026-08-30T02:13:14+00:00,2026-09-02T18:00:00+00:00
94d89ccb-983f-49df-97a7-1886973331bd,ms2249@columbia.edu,marcus_si,Marcus Sinclair,+19175550104,true,US,cbs,graduate,10025,2.5,true,false,false,true,active,2026-02-17T05:35:47+00:00,2026-04-13T21:18:00+00:00
9f74975f-3000-4ef2-b2a2-1cdac8513b60,mc2293@columbia.edu,mengyao_ch,Mengyao Chen,,true,CN,cbs,graduate,10024,2.5,false,false,false,true,active,2025-01-24T23:32:35+00:00,2025-01-26T06:18:07+00:00
4eb375d1-e150-4235-aed3-d4483dba1cfa,rm6234@columbia.edu,ryan_mi,Ryan Miller,,true,CA,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-01-25T05:20:42+00:00,2026-02-03T04:23:38+00:00
958bb46c-821d-4662-bbac-0b6257b49f3a,cb6603@columbia.edu,caleb_ba,Caleb Barnes,,true,US,seas_undergrad,undergraduate,10027,2.5,false,true,false,false,active,2026-02-02T06:36:06+00:00,2026-03-04T20:37:56+00:00
de74cf8e-baf2-424d-9e05-fa5a4aefa19e,cs3280@columbia.edu,chloe_si,,,true,US,columbia_college,undergraduate,10013,2.5,false,false,false,true,active,2025-09-06T03:46:57+00:00,2025-11-22T10:32:43+00:00
f1beeac4-b01c-4f68-a878-35d53c41872c,tl9414@columbia.edu,tianyu_li,Tianyu Liu,+16465550195,true,SG,cbs,graduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
1e604945-92d3-44f7-a246-8e1d1ff23f0f,hm1617@columbia.edu,hannah.miller,,+13475550189,false,US,vps,graduate,10027,1.0,false,false,true,true,active,2025-10-31T03:28:24+00:00,2025-11-21T18:42:16+00:00
16a2805a-f042-40e2-a4f8-2002ffbe4cf8,as4468@columbia.edu,aditya_si,,+19175550111,true,IN,columbia_college,undergraduate,10027,2.5,false,false,true,true,active,2026-01-23T09:17:12+00:00,2026-02-05T08:45:27+00:00
8d03f92a-b2fe-4c08-869d-2b9e1a04c1d7,mg1583@columbia.edu,marcus_gr,Marcus Grant,+19295550171,true,US,seas_grad,graduate,10001,2.5,false,false,false,true,active,2026-01-21T03:55:56+00:00,2026-02-17T09:30:06+00:00
655713cb-f764-42df-94da-9379a22182d7,ns1238@columbia.edu,nikita_sh,,+19175550164,true,IN,sipa,graduate,11215,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
31167b7b-4d99-49e7-8ae6-e6a47ddc24f8,xs7750@columbia.edu,xiaoyu_su,,+19295550199,true,CN,teachers_college,faculty_staff,10027,5.0,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
94124252-c61f-4b05-ab17-fb467c898e0c,ow4526@columbia.edu,owen_wa,,+19295550167,true,US,law,graduate,10031,10.0,false,false,false,true,active,2025-08-25T17:53:36+00:00,2025-08-26T03:08:37+00:00
88f97422-e385-4200-84c1-cf21ce0c6cda,kd3450@columbia.edu,kaan_de,,+12125550100,true,TR,seas_undergrad,faculty_staff,11101,2.5,false,false,false,true,active,2025-09-11T03:47:03+00:00,2025-11-18T06:37:52+00:00
5bc41520-3863-4195-9605-167db200b16f,sj6475@columbia.edu,seoyeon_ju,,+12125550150,true,KR,teachers_college,graduate,11201,2.5,false,false,false,true,active,2026-01-25T12:01:01+00:00,2026-04-26T08:52:08+00:00
38258031-d94a-45ed-9832-b991e6bedeb0,om8092@columbia.edu,owen_ma,Owen Marsh,+16465550123,true,US,seas_grad,graduate,10003,1.0,false,false,false,true,active,2026-08-31T16:12:08+00:00,2026-09-02T18:00:00+00:00
7352bdf0-d7cd-4554-b7da-0f69eabb5ce6,hm7736@columbia.edu,hannahm,,+13475550158,true,US,cbs,graduate,10027,2.5,false,false,false,true,active,2026-01-31T08:09:25+00:00,2026-03-19T23:38:22+00:00
e7c24b7b-9f19-4a75-9c79-c6e4567e0523,hl4793@columbia.edu,hugo_le,,+19295550136,true,FR,seas_grad,graduate,10026,2.5,false,false,false,false,active,2026-08-28T19:11:31+00:00,2026-09-02T18:00:00+00:00
60e4a087-d37a-496f-8841-564316fa7ec6,zz3721@columbia.edu,zhihao_zh,,,true,CN,law,graduate,10027,2.5,false,false,false,true,active,2025-10-17T10:11:23+00:00,2025-10-27T02:54:20+00:00
2753b9cf-f012-477f-a3bd-b42bf9f50416,ss4773@columbia.edu,sari.santoso,Sari Santoso,+13475550104,true,ID,columbia_college,faculty_staff,10030,2.5,true,true,false,true,active,2026-08-30T02:42:33+00:00,2026-09-02T18:00:00+00:00
49ce980a-6ef3-4713-810e-0893158d224c,cm3993@columbia.edu,chloe_ma,,+13475550182,true,AU,gsas,graduate,10027,2.5,false,false,false,true,active,2026-09-01T10:23:41+00:00,2026-09-02T18:00:00+00:00
4191e4fb-4f72-4e71-ad79-a05abd92be9f,rt5509@columbia.edu,ren_ta,Ren Tanaka,+19175550105,true,JP,seas_undergrad,undergraduate,11354,10.0,true,false,false,true,active,2024-09-04T06:23:01+00:00,2024-10-05T22:49:07+00:00
413fdd84-c011-477e-b8e0-3048a236c228,hw9609@columbia.edu,hao.wu,,+16465550169,true,CN,seas_grad,graduate,10026,2.5,false,true,false,true,active,2026-09-01T17:05:46+00:00,2026-09-02T18:00:00+00:00
01a63c21-47ae-4034-92d8-95c929748522,ms9846@columbia.edu,minjun_se,Minjun Seo,+16465550118,true,KR,law,graduate,10025,5.0,false,false,false,true,active,2026-01-24T19:13:27+00:00,2026-03-16T16:42:45+00:00
76cb29c5-6b7f-4759-95c6-8d17cd1dcbdd,jp9887@columbia.edu,jaewon_pa,Jaewon Park,,true,KR,cbs,graduate,10039,2.5,false,false,true,true,deactivated,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
2b77ffd4-2ea9-47fb-b996-21cee3b20d07,tm3112@columbia.edu,tessa_mi,,,true,US,public_health,graduate,10022,10.0,false,false,false,true,active,2025-08-23T05:13:06+00:00,2025-08-24T22:42:48+00:00
a4870570-7c5f-4b20-8e76-eb3e4f83bf13,rk5079@columbia.edu,rahul_ku,,,true,IN,seas_grad,graduate,10027,2.5,false,false,false,true,active,2026-01-18T05:35:18+00:00,2026-04-19T20:29:49+00:00
332d3361-55a9-4937-8e7b-926425ded45e,os1018@columbia.edu,omar_sh,,,true,IL,columbia_college,undergraduate,10027,2.5,false,true,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
b6d52d32-6dee-486d-954a-f0caf7cc960e,zm7268@columbia.edu,ziyu_ma,,,true,CN,sipa,graduate,10025,1.0,false,false,false,true,active,2026-09-02T10:44:15+00:00,2026-09-02T18:00:00+00:00
dd5c4d9c-19c8-4f8b-89b7-e10c6aef4e21,ew6797@columbia.edu,elliot_wa,,+13475550153,true,US,cbs,graduate,10027,0.5,false,false,false,true,active,2025-08-25T14:42:04+00:00,2025-10-04T19:02:24+00:00
dfb6fc17-bcca-45fa-ab0c-9e38e7ddcca9,ll2527@columbia.edu,lingxi_li,,+12125550114,true,CN,sipa,graduate,10032,2.5,false,false,false,true,active,2025-09-08T00:19:25+00:00,2025-09-29T17:47:11+00:00
b87fa7ae-7016-46ff-bf10-b0be3cd2d358,mw9507@columbia.edu,michael_wh,Michael Whitfield,,true,US,cbs,graduate,10032,2.5,false,false,false,true,active,2025-09-13T22:53:57+00:00,2026-02-17T19:11:59+00:00
200f9843-09b8-49fb-9a99-30710133815e,ss6438@columbia.edu,sven_sc,,,true,DE,sipa,graduate,10027,5.0,false,true,false,true,active,2025-10-11T16:28:58+00:00,2025-10-12T15:25:01+00:00
ffe376b0-b660-443d-9d11-cd993fa8abe4,is3030@columbia.edu,ishita.sharma,,+19175550126,true,IN,seas_grad,graduate,10027,2.5,false,false,false,true,active,2025-10-04T16:25:10+00:00,2026-04-17T14:49:21+00:00
e19797db-e29f-48c3-a7bc-6f3ee4494c8c,eq4782@columbia.edu,emma_qu,,+16465550175,true,US,cbs,graduate,10027,1.0,false,false,true,true,active,2025-01-18T03:05:15+00:00,2025-02-10T21:47:35+00:00
4183d4f5-30af-4bae-b78d-ab439d20b44a,om6571@columbia.edu,owen.marsh,,,true,US,vps,graduate,10027,2.5,false,false,false,true,active,2025-02-15T16:26:35+00:00,2025-04-22T10:38:29+00:00
1d60fe82-43d3-41ca-b4b2-47f71aba1916,js5149@columbia.edu,julian_su,Julian Sullivan,+19295550138,true,GB,law,graduate,10031,1.0,false,false,false,true,active,2026-02-14T22:39:42+00:00,2026-05-01T09:05:45+00:00
8ca12932-1c6f-4ce8-b5ac-da66575fd911,zh7084@columbia.edu,zhihao_hu,,+12125550107,false,HK,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2025-01-24T01:14:54+00:00,2025-02-26T13:01:41+00:00
fb8098ee-02d6-4b07-858e-99f58dd1d0ee,sm9049@columbia.edu,siddharth_me,,,true,IN,cbs,graduate,10027,2.5,false,false,false,true,active,2025-12-05T16:35:59+00:00,2025-12-13T04:58:30+00:00
1a6871ca-4c9c-41a0-a153-98abff494d21,cz9527@columbia.edu,chen_zh,,+19175550115,true,SG,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2025-09-11T14:26:51+00:00,2025-09-22T12:40:26+00:00
04f84970-9afe-4001-b319-d8f3b2a04e42,ec2829@columbia.edu,ethan_ca,,,true,US,seas_undergrad,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
6250fcf6-8775-4d42-9084-b0c5989b83de,rg2849@columbia.edu,renata.garcia,Renata Garcia,+19295550155,true,MX,cbs,graduate,10026,2.5,false,false,false,false,active,2025-08-21T20:40:50+00:00,2025-11-23T23:18:18+00:00
85377202-19cf-4ccd-b913-6a088402fa20,oh6885@columbia.edu,owen_ha,Owen Hayes,+16465550184,true,US,cbs,graduate,10039,2.5,false,false,false,false,active,2026-08-31T15:02:05+00:00,2026-09-02T18:00:00+00:00
149f866d-6114-4c68-8b49-00b27b0caa12,co1949@columbia.edu,carolina_ol,Carolina Oliveira,+19175550157,true,BR,public_health,graduate,10027,2.5,false,false,false,true,active,2026-03-15T02:24:28+00:00,2026-04-23T09:07:25+00:00
7357e086-3d97-4c00-bd2a-662d18d0abec,yi9630@columbia.edu,yulia_iv,,+19175550189,false,RU,sipa,graduate,10025,2.5,false,false,false,true,active,2025-02-20T11:11:23+00:00,2025-03-06T00:51:27+00:00
1f5c9368-f634-4128-84d2-ef868162ba53,rs9950@columbia.edu,ruby_si,Ruby Sinclair,+19295550154,true,US,journalism,graduate,10035,2.5,false,false,true,true,active,2025-01-18T23:43:52+00:00,2025-03-20T07:11:06+00:00
5ab1b529-4f5e-42a1-8f82-f88bad579d46,om2895@columbia.edu,owen_mi,Owen Miller,+16465550197,true,US,seas_undergrad,undergraduate,10024,2.5,false,false,true,true,active,2025-01-20T10:45:37+00:00,2025-01-30T17:59:19+00:00
d59d2718-9cfd-42ec-9fb8-cc8b6816f51a,zl7385@columbia.edu,zhihao_li,,,true,HK,seas_undergrad,undergraduate,10025,2.5,false,false,false,false,active,2026-01-17T05:20:06+00:00,2026-02-03T16:36:51+00:00
4b393f57-9597-4849-8f2b-6e4f0193d3ae,wg9127@columbia.edu,wei_gu,,,true,CN,cbs,graduate,10031,2.5,true,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
945da312-f1c6-4ec8-8183-78d3e481e430,hh4168@columbia.edu,hao_he,,+19295550142,true,HK,columbia_college,undergraduate,10128,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
4cbf2740-0e18-4354-b99c-99c1ce4e15b6,ss1450@columbia.edu,sophia.sullivan,,,true,US,seas_undergrad,undergraduate,10027,5.0,false,false,false,false,active,2025-02-26T05:48:21+00:00,2025-05-01T06:20:17+00:00
af53ade1-24e1-4eb4-ba1f-47690f5ef2cb,gb3449@columbia.edu,grace_ba,Grace Barnes,+12125550163,true,AU,cbs,graduate,10019,0.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
1162a399-ae84-499c-86eb-5c0b8d4bd19d,sr2836@columbia.edu,siddharth_ra,Siddharth Rao,+13475550176,true,IN,columbia_college,undergraduate,10128,2.5,false,false,false,true,active,2025-11-04T02:04:30+00:00,2026-01-27T20:40:46+00:00
507d559f-edc4-4025-b3a6-a6c8c1da48b9,wz6609@columbia.edu,wei.zhang,Wei Zhang,,true,CN,columbia_college,undergraduate,10027,2.5,false,false,false,true,active,2026-09-02T17:55:00+00:00,2026-09-02T18:00:00+00:00
3d01547c-87d0-44c9-b3a5-f6ea5d9a2e9b,ek8565@columbia.edu,emre_ka,,,true,TR,seas_grad,graduate,10025,2.5,false,false,true,true,active,2026-09-01T10:34:27+00:00,2026-09-02T18:00:00+00:00
9a3d8ac1-b87a-4ccc-8336-0048e3a9ca52,an2657@columbia.edu,ananya_na,Ananya Nair,+19295550157,true,IN,law,graduate,10025,2.5,true,false,false,false,active,2024-09-25T12:06:25+00:00,2025-01-24T13:58:09+00:00
